"Digit","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11"
5,-863.02403072234,-257.153890983818,-22.3498658895314,-112.288315395606,-591.081114597029,-181.784556384385,396.447327087623,-216.58172386968,550.002647755181,-6.32233139213468,-515.515375317226
5,-773.300997001537,-622.900437839861,45.3250795979652,108.776360904497,57.5512986635544,-356.370237033169,-166.644457539527,-430.494222722674,42.0798346023643,-158.631833288522,-308.457479838521
5,-305.187815730447,-665.167550561551,-185.279824626775,467.94019758876,304.464134527292,287.388841526648,-227.376508261669,67.7494212660761,-278.784589225955,-133.35785229189,202.864452194783
5,-915.667565214764,236.418277467098,-280.381199143823,35.8666995486916,-24.5789654842627,-6.98663484482626,712.225869779587,-484.459383299676,-80.217473334876,-88.7468428588784,431.849160016835
5,-864.400004017712,-426.904709861188,47.9714813925053,-272.50014881891,544.617135068654,-135.493054277229,-641.2807984787,378.580126444518,-329.71092900931,27.5525392773543,3.19798997186021
5,-643.570420875248,-79.9216835295702,349.171645058787,-57.4594920176902,-107.634582711842,169.151340932885,721.253708080004,15.0485421299767,419.687262802611,-8.97944990441346,131.569048436019
5,-407.727880173732,1099.9624428481,687.074247482824,-594.559785763227,-146.873195357649,188.484575479828,-120.40210000704,81.3901964865238,-255.743589799642,-114.356324907061,-167.519582424848
5,-1397.91950805165,-645.456506189132,-164.034695301482,173.231037833507,70.1508860181048,-125.082078565735,-136.579170466372,554.161651493732,-32.587453495776,-96.5259526032449,250.899771563415
5,-454.385022901071,641.558128390889,94.0010909848582,395.384075570836,209.922447991103,-31.1105453652683,507.042283366009,-178.360945390537,-263.897710591539,65.5427115447672,233.626478110647
5,-496.623789510441,-313.589407015136,-257.435904561414,393.605711862704,293.614731010704,-117.380287151345,141.728610275198,-368.043508074282,94.6631401505623,74.6784659101143,225.057634962103
5,206.270432912156,-164.300185535696,582.726847606648,-56.7677598624454,685.170757119937,48.5891071542906,-57.3254261917738,-13.3197511623054,27.0344752463665,-182.742722943336,24.0887183773129
5,-647.011846310803,185.230413363467,-375.098115917206,-422.676647802757,293.712638992088,324.939451973821,-413.371774881294,-237.364208987904,-355.509522374662,3.01409296358399,-344.316667217854
5,78.938604976357,562.464683124628,1108.77641155531,-96.3271470425652,-295.951279428868,101.556339546974,-17.7922471795314,-151.665083447861,236.71341125365,37.3438654339921,-81.1707053400272
5,-91.0219745603962,521.172365986966,972.574049478776,65.3712571759007,163.818749369612,553.695767493662,-225.230011051886,-285.86627703111,-71.7843171158619,205.223442738512,-25.1632188304653
5,-1067.41330116879,-593.373678753676,192.338366859617,57.5010664348648,188.838250490303,-245.028249811463,-186.305033736926,-389.529617368766,-197.16370577427,137.695802878366,-153.974253626386
5,-766.637436226902,349.598467240174,-669.223130765822,204.139617680632,-145.846965260782,-0.045349175786252,613.780314898613,547.079150510409,-85.2156441266743,-236.857519505876,222.821598870463
5,-801.208985732625,-292.831485337924,-2.18700695425177,310.979301327528,146.454564235226,61.3703426103207,-129.881074432856,390.097092267889,-177.861047391136,-227.601958594999,51.9727083024951
5,-75.2345992054909,523.622382796641,1165.02928501688,68.9992333439883,-154.35030309169,457.665351564522,-17.9942424873426,141.871098111241,-205.516081104004,155.252101755878,-104.677660246664
5,156.197774376875,375.587035404033,1206.44045064704,237.154618007806,131.563133301755,366.434367378517,-57.5051899810825,104.913113088615,90.1287281177031,32.9177263272977,-42.1998809904415
5,-304.93277178997,-465.380976931228,878.288357150788,228.995141749955,52.0021729912911,-17.4665397279126,-438.412836887413,-222.407656944479,160.112670211761,173.728062911282,-31.8084906609109
5,-223.4460656271,612.138534193802,-56.127604804441,-140.01378884798,233.577746903022,211.738804899178,132.930120158316,226.232032904432,228.314914436208,-249.365392441931,637.911012388699
5,-298.551388445924,528.428993839628,-66.3798806929541,139.305592332956,506.775018679743,172.269888157507,198.844229341783,-396.800285980652,-108.099559432927,90.3989418107817,-8.72747689066043
5,-471.464913720611,881.700398139817,111.220847181098,-389.817842096419,513.233291288478,-257.732370264313,-270.1293536104,160.189368478293,46.5728751046778,-147.725187178564,105.969374440952
5,-229.102010281064,149.684578207361,-90.5660867047751,-632.157717100642,-391.545232952993,551.401268000079,-370.114019954717,-249.753570937221,374.179704695225,242.890324576162,448.629044004076
5,-171.880905686802,367.020463525033,-277.813074655326,-374.496872938099,-271.389886243343,546.503684794462,-86.2538796974873,601.046486424234,-378.463067116061,113.509831541375,59.80065072239
5,-793.4722981148,-384.196396250322,-579.592598428334,-40.9504895833468,560.644397847619,-144.248015010444,-568.375461245838,54.5333940205803,-71.4335731202521,-498.579710505574,158.660620755708
5,-883.95281311479,-316.33674950114,517.985977114164,463.585785630108,-185.227315587963,44.65290695258,-108.414193947728,53.4277588979075,205.470335572692,-230.571298258389,206.416549995861
5,-292.636961820834,444.139388464253,130.379245692688,-271.610496104337,804.286435926312,-293.437653556892,14.3273200509681,64.9394256898747,474.623635944297,42.6579175625147,-351.841293886156
5,-452.691169446808,-761.372629110523,442.21060176806,538.257415104302,-117.72409992691,-332.2213954449,-793.059589367407,-175.670973877889,200.888018834753,-36.1747500871791,-109.823607217813
5,-360.719421218675,676.984701234655,400.046362335493,278.663603845754,-72.1752786782289,-7.4221210360764,730.944845678457,-84.8820258852554,-54.3837299523396,-18.4173818578411,93.6741667682941
5,-100.415811609107,536.323506870479,34.8250331579405,-85.5457642541064,599.415491886579,-1.64192971003597,-482.722424758415,-230.781572632753,-139.108639258283,307.625676460013,174.901981061468
5,-31.3940009483236,612.065493936828,803.502266879191,142.621493451106,-304.082104334585,438.585221386337,21.8118457586513,-127.190182312624,-126.952795887038,-20.5382238963816,-112.284298354938
5,116.473337450368,933.951598956892,430.079096649179,111.278627628201,-257.196395754174,17.6324993180046,-200.641583930385,-56.2403180440466,-15.1717762533416,-129.115334770963,148.005234704334
5,-613.908373382874,-432.380516367046,-872.606929269825,-509.47876903746,171.513208618911,44.6491756622164,-729.25173643121,-428.075268266765,-503.627576228355,-172.444849226284,-124.097669068217
5,-389.765456527086,597.664813760239,138.507574217699,392.384100700873,499.364692445613,-177.039874144593,158.12977826888,-132.939567591889,-163.384028247501,-96.6724158220333,336.642603175916
5,298.5835898248,-369.757637653182,42.9526546867573,-229.097909311837,147.290483219412,-66.649766556097,-478.812755128858,73.92992490354,-368.583442402788,-132.505652715389,370.094606445212
5,-360.642452468976,-609.02306779525,981.538918556042,23.1734056570895,-351.522690462417,-58.3933121258664,-581.322024170225,-359.117550411648,390.355387155228,390.902817711922,-280.276143473146
5,-474.08137022518,-345.280690334694,-117.573458015885,355.848358495526,243.741134068754,-5.71412364660513,-166.804947330904,28.5599062118632,-94.537417440423,-505.637312691526,90.6508802020013
5,-367.341151310769,233.157754605896,-166.240269375553,-219.260278767693,252.439794407541,-24.4671821091976,376.591064507539,-501.371469737288,337.501738165402,-405.025244847205,344.490495067996
5,-306.869011108238,-111.012561719507,-281.782296049915,-594.055713043444,580.360058776001,-22.5619264095585,-477.385099123728,-33.3345458582778,329.861691074027,-171.861577922159,184.945449696151
5,-786.450423375794,221.402016744156,-966.973917114829,-376.08603212844,397.063998716656,82.0083731834607,147.327467812381,-297.91473012023,-148.692670639676,437.527008351491,-217.242576968815
5,-603.58734737125,-246.704116782643,581.960858923852,418.008262716629,74.4367425373125,117.38373363222,-27.2562707236393,-234.160818968945,524.064224723,121.425153237393,110.478726896676
5,-946.288083645404,-539.929635221361,31.193936752091,-245.451859813773,-464.538372221153,-291.591223839179,92.1922350097875,211.849041969049,-387.169570468429,569.462249334817,287.034291494633
5,198.364194741755,664.551300660864,37.5920504775915,-639.467415390144,94.1924734745973,306.661091000497,-473.000486227995,-303.800365864845,739.373902897885,303.55108201844,-678.332403128038
5,-649.822480612525,-742.327293744009,33.8185878017926,432.354365068676,-4.15129182625707,-136.4407961554,-158.780969019154,-391.436312935708,26.0220919484521,-54.3726050143248,-156.738685957191
5,-696.067999217212,-55.0643480061863,-552.024817050746,-502.437518310269,504.794510478765,118.523276886347,-68.5219560186348,-442.428916686301,-543.57687300051,87.0686712008095,-373.627713501111
5,-59.6211817202309,666.155601092063,-103.643058130975,129.78739836367,230.674092219284,58.4331569311006,-248.485862153003,-355.868094632021,-191.988122683657,-24.1403755914236,220.592253476292
5,-100.098734772741,620.560372725674,592.284268418833,46.3492586631744,165.558045417094,441.428670592981,175.84545659482,18.755930009582,-383.27504170869,119.471010441605,129.704464779107
5,341.987602513169,700.650234214387,276.50942472519,-53.0374871302552,-534.718179687652,162.752709411716,-625.700077126808,-101.76255358116,300.717528039341,473.527557452271,-321.689728590827
5,-771.561446249193,-352.510293315648,868.454349877013,343.022918922467,-287.640100428169,-173.797016413759,-208.129840295641,140.995351526903,533.309261021066,442.465025603507,-10.3327730490493
5,-1059.50131827281,-52.3537819557167,-81.210094560632,441.615416041507,-163.015349641528,81.2618075224091,692.68508500528,109.326907430773,262.041553145207,60.4372806613998,291.560167528438
5,-910.017059684842,-264.761665634576,149.34959865742,-40.1954320031225,95.3732169963509,145.314480759906,317.344558060598,405.734620362756,-291.656642751679,-71.4236210894086,-70.8289772591545
5,-1368.20732033781,-556.73124243246,-162.623133894629,181.751924632015,-583.490743029781,-349.341494774178,147.908679975969,191.982019228548,601.278692751226,34.2430673080317,12.0046577722596
5,-1209.31799963698,-675.608434475666,495.109612920502,354.415114701209,-299.385366780303,-134.130569478055,266.224220860486,249.197414782081,375.694130549686,-68.8859003101253,9.94534756589533
5,2.45706955702574,-374.652962169395,277.65814513963,-627.941978955883,518.894888776688,-16.1560964148774,-434.417354452564,38.8159005060718,-7.16426777289317,79.6960903891629,-67.8122618279278
5,-34.5982306273634,141.256836468705,-108.717846742197,-635.577666077088,334.291866575203,420.992531068167,-866.769898540902,-14.1304064066136,-71.0786847250882,278.255740693958,-107.025750694345
5,-293.878097197577,-780.443668242327,-118.524696094369,-153.54680821797,734.370309916448,41.3612645166592,-254.426837490774,445.590838874558,405.448604687057,-581.969029206114,-207.538376032014
5,-947.080878471176,523.669021252155,-306.248231450366,48.3813868344204,228.882895839913,132.041745938506,886.585033760055,478.66580448479,-236.32174451263,-61.0760589577162,260.646749611598
5,-888.969982554787,-108.626194100527,121.848727608928,174.125167131228,-360.949760028873,115.509769707109,164.754037547152,657.959871541748,388.526553172502,-464.728406960008,528.436359235591
5,-766.900989793161,829.588987880602,-229.888068216699,-154.736586206417,334.807635291152,-262.673091412311,302.953149422412,86.8920528943647,-93.2588139653187,184.045055001555,-282.584623302751
5,-166.325767355402,523.908578197882,1239.59357691445,48.5032783430597,60.8458565703771,492.754746279943,65.1563736823864,-147.3670138701,86.9229282747934,238.56227769125,-212.729999031596
5,268.110489791373,855.666697222167,602.979949551615,-70.7042854789733,-401.714133888001,239.795983407226,-241.723254408452,657.321480162134,84.7793446415464,228.573756208484,138.783459108854
5,-326.200400215509,-483.001853657142,344.632709036589,-197.455229171577,-776.27477552161,-109.023156625225,-81.2204759525926,158.518877323922,390.330676407634,-57.5014023833127,-805.906407064522
5,-496.331801550693,-746.883297576346,578.781022522503,456.223465973172,-181.823089003264,-225.866862160816,-732.827816859893,171.888838759965,388.938011598025,34.4356147566303,109.580163511649
5,-1143.31105074842,-811.98092528303,282.132627622273,62.2597989601355,-168.232872584989,-479.928692070835,-487.520867341136,-410.906303508054,244.480561856686,415.592121487884,-139.062618830251
5,-7.1033860340235,874.709621715567,-127.57765253288,-463.693571947069,-84.8189910294123,379.992431451786,-435.427169871252,187.286749964295,-7.88666793800662,438.229527961001,15.0983049416323
5,-558.74309545519,842.559569837061,28.3191845099225,13.5854363247669,528.769418894826,-102.672275289218,255.763962593748,-513.60136208802,-153.563458019784,155.687110792118,58.2380129544388
5,-450.062537602751,-753.631027581611,369.412971515597,155.366741362462,-558.763643830218,-432.346098574924,-176.604221620264,-267.445766371759,-319.054474512308,124.606699865282,-2.78384466105836
5,-37.9902478815968,920.500564812439,694.366586435582,-281.257816646639,-216.955718625641,390.663610926373,-507.33394100509,272.393825546404,317.370876291363,134.958874182976,130.446031254455
5,-454.133316888489,528.497829462584,-289.542507785999,-510.956461353346,-302.968143046297,466.400478878642,496.995312217453,-66.223340400975,-301.281148278677,412.114596697443,89.1305564143863
5,-49.0033796652465,837.769620182909,787.827304893962,-249.358398837537,95.4936902146548,222.220379546447,-304.46479998145,-360.234069160978,134.009727981294,-163.801918456193,-87.782298770258
5,-187.29580260455,-90.5286679361745,-326.632359698314,-67.6032614370411,384.542926306594,230.009226182076,-484.157623959433,-379.905827143258,-475.429866473517,-248.823570114492,61.2381761118872
5,70.2978571318687,-436.252959696332,-102.876557960076,-384.512784190859,455.417298938154,-178.18903329381,-674.350545521843,-217.66738077607,135.785742306279,-213.080361925931,-50.3247865546446
5,495.474454707466,73.1017969206518,245.88426253721,-249.246396559579,356.903074520068,186.191133032484,-483.016222082957,-166.768074758818,-129.548660622745,326.25669784409,-422.489034472878
5,-550.963999404672,489.336147795802,533.064795207031,278.101178160629,509.894327773036,-49.3963821704246,192.892253760185,72.371937573883,219.281598224729,90.0407112961029,32.2705488948675
5,-289.554286899819,1080.96815716291,283.406156264214,-440.820378233317,144.062086214703,43.5534950379795,-120.049015689217,-243.618962044959,-506.884294038137,-206.343252020146,-102.594414166352
5,-790.236229846341,-645.239279009518,470.260169128001,480.789775693859,-272.057648170608,-84.6860959494031,-402.827857369539,89.5813294207891,223.939383316526,127.853872101717,186.034145449715
5,-1090.07819533127,-551.145275678624,-107.921811930928,-115.523040080131,190.759185498377,-139.797555391745,-439.660766746512,1062.84650306897,494.924160117491,-148.128017765398,239.55381583831
5,5.29488709164446,71.0624813237799,122.46356246771,500.88288005203,284.985695131481,589.659830356206,105.77950426177,149.526837188172,154.831673130452,49.7467039530605,4.60941589156131
5,144.031748851154,112.449186570462,298.524875611825,-457.438004001523,329.662267515801,554.576099680778,-627.494819842771,-132.163786390124,21.5146638614145,283.669806767869,324.542164215661
5,-545.701025706186,398.71714433359,-151.281753618606,-168.784148146072,432.494074982348,-50.4448902288428,335.774170702932,23.0775786822514,60.3621517909767,-449.793033057057,313.794751668467
5,-519.429067617064,-426.280107937905,763.465759520844,461.266799652575,-22.1233848321255,-240.203680158887,-476.299287532676,-117.175283814374,-0.621034602573448,344.430898186043,-219.358788077813
5,438.096064976034,112.918394781835,208.599304624164,-297.142342897819,143.830997874126,649.811297841924,-392.565662797599,16.9266209743131,266.724024304986,18.3815904792523,168.815000849371
5,-88.5825369968902,281.266630884168,81.2688351521915,-262.35382025787,472.813596502267,128.659498311483,-78.9038547942613,-423.011857877889,-42.1421143979728,-334.183540524872,-801.149522715785
5,-190.583609308593,26.9427030611951,533.034593428972,-117.953413956198,258.720757440828,-78.9945876706231,-38.452928016962,194.228465808514,-340.014686337105,-416.232893040608,-323.558477985352
5,-741.144225294107,-238.298560352145,-468.678542198241,-269.245838332009,-167.864126363348,253.448794091118,-225.702155539138,-178.252296559091,-302.528275854919,52.8349578972611,98.5610608923194
5,-609.851152783717,227.999797279139,-724.487336572172,16.8007323958636,497.90340086541,-243.369574139363,139.215201298593,-35.5179633071842,-280.145474971798,497.696659011325,36.4424450895514
5,247.486875439575,323.169935259766,711.429035503945,-31.7406809266721,-425.36939601378,-230.533869985835,34.0493888885837,-237.928793428811,679.235727191565,123.004940154706,82.5885045809788
5,-355.567091448419,-966.529842697566,-41.7986944243431,-101.963121499919,47.2272721772658,-384.065812690327,-431.751421476454,-222.538766402017,-96.2656126671569,-105.796807898942,325.000820782297
5,-222.922312225414,1060.83823973916,15.9612159553571,-409.696965202424,213.977122147089,86.8958211725229,-174.675207987145,383.947017022949,-38.9380633728137,6.26368882468513,-0.234671252573554
5,-251.171925854483,790.190270505076,629.474720379054,-368.456625857246,283.219050405709,288.260859573331,-280.968170902171,125.59357450298,33.2939507782555,-84.4610565439941,-25.8678090105611
5,-485.555146935811,996.068348499685,-101.296235304398,-175.590533777727,46.3531265040301,29.2084112356076,501.235555793194,-196.756649917132,-131.057547670485,189.03791119902,-118.760823357515
5,-291.964681864929,968.790771995824,702.682480626635,-611.502140031778,-406.952090867612,270.310822671855,65.9448179954367,112.123936227064,106.857919272692,-162.513946412258,-340.465694300037
5,-706.148125448588,-583.555366147436,117.387851566365,244.727096209194,64.3212363659983,-235.126092458221,-502.616463625739,625.287449351139,187.832849915186,-48.4181140289107,333.685087980317
5,-1018.58244295216,482.643009837534,-330.973564440247,81.1219734748281,277.277974170131,227.700319664318,598.291752824221,321.176136325466,99.0083060070452,-19.0302525723753,222.14057340544
5,-222.385208839393,783.735725083691,-1.72433248668957,-338.294322214567,-571.660122170213,585.405562635777,108.755398399819,137.870490767154,-87.0704596893071,128.156757256168,259.808201886622
5,-291.017540615797,1133.90997863016,-159.02161668539,-495.642297310593,-801.661893454063,489.276841909055,15.1908525460305,619.06985674799,-157.485239609086,451.096913902036,-374.63816737094
5,-345.698775349453,-119.739483299796,1016.34197027513,258.507027468198,-138.027939171917,-3.21048433478381,-112.5478826671,91.7895833333832,25.8526898879533,145.196871492188,-6.07965076495699
5,-241.885934825426,-352.549028913972,37.1899930055158,169.927137426737,397.603994794861,64.1823519128067,-584.11376056867,-69.9607171879765,-416.603137079737,-401.817631082474,-32.9997546303324
5,-356.999189151621,201.522581909382,601.172082509663,49.1783887436193,-256.148382715566,-146.644387826752,899.677619020162,-225.438509336051,17.1455843682483,21.5783507465208,-127.186060781717
5,-99.9574704571741,902.062589846923,2.1202541419444,-301.576227601862,-79.9888248471232,574.272032165632,-419.73748707153,41.4905527412552,286.081641036613,250.648879119139,118.250351654769
5,-672.63694857115,-538.303960315514,-182.840400979875,274.770477185512,-87.646705345776,-74.1122709883522,-136.733357016813,-54.0733828230383,-160.165054371977,-320.883277835422,215.171500809021
5,120.448486423867,568.450261873057,480.642639468147,-316.009406678649,380.431394083483,-20.7174665396295,-402.732673757235,-142.347201401722,-3.69099614771867,311.120883451993,193.559657518901
5,-902.008216299837,-194.546265939715,-93.0679290229116,171.038288123147,-73.0686681477704,189.49522918746,420.760290761486,-490.224689502192,520.754037050282,-259.199994737426,-63.8583956459946
5,-558.122553070044,-538.373542179858,336.148231792999,330.176545409991,180.911850441379,-242.621064738367,-482.243826543191,-116.497574443668,271.744531877852,-341.802445978223,74.8728987307945
5,-833.566490741746,420.77240969569,-0.113004674031527,137.974224158534,279.880989734991,249.145681377138,759.318424801148,321.309411918923,-95.5019890741372,153.194904503677,476.717760206012
5,-49.8821913545366,656.665577516272,128.838729712394,-138.150561426935,339.615092183924,-306.233174271846,-494.585035909228,-345.780422227049,-138.762820921178,-104.0482348666,-368.151303812009
5,-725.843093013437,34.683046687335,-492.885784773845,282.835372697561,60.6325226939923,91.6592141675974,564.588724155482,-164.723706086768,150.272245780138,-18.5974003425369,-107.12166952808
5,-149.638383591531,1129.47420167298,380.125169728852,-499.34287616275,-163.456179117972,302.608923341146,-373.814837325156,455.785953428334,-258.149250559111,6.77334302263768,-176.632915308608
5,-776.408217367476,-368.70832028466,535.268160725046,413.049943225341,-129.86666871155,-103.362332263591,-176.743080621676,-34.5959467353055,15.3366053808364,129.01577299212,280.348737216742
5,-50.3861062511815,636.476032201438,307.207694398686,-157.866129689689,206.77410804602,-182.236878836915,-350.438524714263,-239.798981047415,-123.074807118197,121.156706545942,-255.446970235661
5,-636.892160755029,-96.7112997584046,491.556031698617,429.841893552312,-11.4474722699674,295.929494178094,253.779533411411,-177.53757536117,232.477171428079,-156.409477058834,379.524168506545
5,-669.618604187576,22.8132271230248,459.163043976831,356.217879061799,268.200211410192,454.306504455537,370.908997826335,-7.02696992421313,117.760712800281,19.4633662263057,327.234780500589
5,-1261.11329747158,-208.827758541719,-634.850010005228,-87.7345637761532,-32.7469849230162,15.2625287956909,771.161277963917,243.184195142241,-180.909725351785,12.622113680892,-69.1692735077496
5,76.0436188980308,886.565719722615,-134.087420838322,-210.994758412224,-205.669970489466,33.1242453521411,-710.454696778694,-302.85129785725,10.5176763821808,252.162975426544,-353.305086129277
5,-420.658298675758,-576.394929446772,583.465188719822,37.9635327537438,758.138206570458,-283.996131306943,-484.16322351495,136.013697953576,127.124819296671,-98.9368544627144,-197.649976902267
5,-529.585103637108,213.352517029789,-426.059672118444,-173.598231477355,-18.8524392282153,236.707051710458,549.463857419534,-784.810097237804,320.681729930412,139.436541075807,101.18437870968
5,-200.568681019495,756.436834810335,329.806726601694,14.0316482532793,122.631372533927,280.666490796824,280.60753923221,99.3328673701369,-330.099601814828,260.450889506202,197.821424211604
5,169.659656200309,521.608601733042,-25.650710098249,30.2011640129717,633.152969896384,-110.085805976448,-285.822304185199,-52.6021390277081,94.6020725951352,-58.7795277591081,-38.2505413085892
5,-52.9737828673406,734.369001327299,0.524349170042515,7.2489140866096,197.987986319368,103.679564021523,-275.608809385327,340.260014453582,147.749711553068,-24.267244836212,258.139707161795
5,53.0435516962951,1059.4777327941,472.921470708507,-163.849859064707,-73.6967344250346,146.8723190259,-581.389296217859,-246.056287858425,295.442033012914,59.812922632764,-291.378141315893
5,-409.78337128181,-169.492547110069,307.494731869864,273.419093257175,631.102189899065,96.5918800566333,-175.820110893127,314.785891077387,153.320694167727,-495.642998033364,138.360348334041
5,-325.110716223163,849.298797399465,255.607338165117,-85.2715944507247,173.312805056042,-55.7559037918622,368.129539898939,20.3614696989676,-549.873922307526,59.6276609576305,6.43599481825424
5,-274.582918393309,704.544540747629,817.701495022183,-243.057874962862,179.880021616633,349.889679906479,2.86863190702579,-74.4674435683189,-335.163847951776,-39.1586003220344,-70.5478192215879
5,2.36170596862427,-296.082035294565,-470.996028573021,-1045.37165939101,481.156040091549,-1.63322503823469,-168.627103803017,307.310142103157,441.735921034979,-507.566305968957,-425.926932408666
5,-559.295940858986,75.4114166792308,-184.238285068888,113.539897990514,372.933500340753,-120.053634077331,497.487659387284,-582.791111125998,221.219032958411,286.546326550263,20.5024800561869
5,-353.158819092167,-150.449802140655,-162.659996213237,32.0876929666243,952.257699528188,-42.9338180855279,-372.771582533512,-157.712237242763,351.177501235451,12.8115223030904,-149.007164575649
5,-348.088318156568,148.482159365707,-628.505217878671,-402.943148720978,391.855045897379,266.866128112219,-430.080155260108,-146.340758891883,-441.961768867315,-174.687375004055,-471.376665448039
5,-341.458276074076,-533.566887916031,-661.435428186884,-251.136138858593,167.63981418991,-74.3454192265549,-550.485173176016,-566.887458912244,-328.713752352807,-269.854908978106,55.8334756656327
5,-540.445794064115,1150.08336412436,243.221366267979,-505.637382662977,50.1752023540396,83.2128721774386,-1.67305900657446,111.7309259332,-424.44779778437,-183.911119852304,-128.133188416167
5,-300.503784586966,576.787009400994,-402.94139085786,-278.178475673998,177.590549788644,66.1930777486866,-73.98708414368,643.297465259292,-204.945484476119,446.51950842676,196.207616792661
5,-529.733939161878,639.074700558176,294.898455504596,325.399011198183,57.3181807875405,25.7504329019145,832.601027285569,24.6937103685019,-197.997572676688,178.115323388227,241.13332806314
5,-914.506155669243,-406.209161069529,338.97687705435,11.6414381012321,-666.681159160677,-171.225717339679,206.47627031129,17.2592612709724,550.597982082037,69.4616138813773,-466.43646960287
5,-117.147635734155,-745.340770236238,150.682914417202,128.454806052105,368.693717137554,-411.378780306363,-554.556060053056,70.0267652129266,301.50020020219,-69.5101911916456,169.020428773564
5,-777.294629952165,-546.807492018714,325.505829194541,369.455250720503,224.112913259705,-168.099754340048,9.75990287952424,-609.309952304961,176.955798551161,-147.034430480092,-193.745909371787
5,-531.219332952884,-32.0506098594307,478.48487085857,302.104841920994,104.116503844209,91.5418200363435,-100.822011910056,-570.782938170221,155.615042754973,-144.086003379408,-138.790093187342
5,-143.56684432194,626.984699331673,-32.8112076136094,52.495602701332,-102.477840550707,3.33861860360773,480.805609759727,-333.222685604369,-140.208588483495,-32.0616407204256,277.380533916359
5,178.191330230502,716.843540987197,960.079987406693,218.079543896415,-520.904228898378,413.059789208069,66.3142777150232,281.036812016371,-301.610199578988,-7.0558471891371,-269.958238231602
5,-174.080049858043,1004.00946386341,169.68799797021,-218.464279312037,292.795353722604,-104.992469913772,-200.727359954159,137.557620174566,-256.377003419407,-173.42600076209,123.125161742712
5,-129.096500481109,901.817846942961,731.21406036179,-378.108673495465,-38.5734911511001,337.413234318219,-487.557519665211,-68.2718162623811,268.158416676169,-66.44390056993,-132.149895715583
5,-157.301639294519,941.520415756005,816.978607065786,-199.286612144862,1.49671075155183,256.809664925869,-125.920164628642,33.8948561393562,-349.400696686004,121.760502939412,30.0741018349657
5,-165.77260879496,-1036.13880799701,31.598044456464,267.50522141172,-80.3268888268666,-64.6058290311581,-644.297148520075,382.112400467255,82.8178745577834,-397.985043750337,260.15022033449
5,58.9435123267503,802.772595785648,460.688432878748,30.9710891178409,215.803177868157,302.361568708384,-100.962066411442,-62.0505707168835,71.8386909432938,88.6692511761504,-6.92815361989895
5,-708.00074457502,-285.258814232741,-99.6211344739207,422.399424395919,156.34909684091,136.308846396114,667.247252363467,280.534979837592,-16.2372346317746,-148.73555258133,-131.883212986123
5,-1017.5524993007,-602.7903872615,387.273379200751,452.952460038618,-418.547191095585,-101.714199289309,-106.369578645669,209.908269945653,300.438544524056,96.6722093975938,22.9086615159914
5,-745.434968675712,-184.52248506046,303.999261256794,397.05891203673,351.22732928842,57.1131392584498,249.494886399226,-207.32080239233,318.734490134874,121.079015741273,219.319579221565
5,-69.1428147458979,71.0069611355929,-130.25753693239,-5.04319833047673,-366.215073500545,264.432379154716,-294.599852392376,-732.494421569548,151.678851547271,-552.990726510963,152.253043730755
5,-475.878053625318,859.768944482054,-22.7033845918679,119.435246401612,-276.726176748304,-295.32447853109,439.069501210612,320.739491537327,-480.383120531358,-266.576883689531,-24.6423051038243
5,-176.664207398522,491.620252028473,-36.5684160510866,126.322551691492,322.52721752893,10.0122063501059,233.039747748237,-464.450266140647,136.75877125218,111.21879044035,-128.164792812368
5,-817.215786469156,220.723006799994,-548.807065613638,33.4114917830216,-674.318702696208,412.293874103799,569.435893737888,-157.358231785357,191.306224278509,-197.639413910106,-211.78678992529
5,262.589730727023,831.430352095041,183.894197818992,-390.35798351365,-417.054193223324,336.019541427361,-237.966424168698,522.63250624561,666.099985188125,362.53686699825,-145.836728271539
5,-369.51699659367,-517.702192515009,956.52201444176,430.961052730085,-186.027378489168,-94.3706195669141,-416.762147611265,-6.16638321539713,78.2653580809763,335.321887130101,80.4542686281277
5,-274.921371701663,-605.109831774014,313.307449891969,-196.28770568284,-671.27705415739,-357.006737990682,7.6144128416942,77.7345462739867,-597.532324886719,366.945062359654,-77.7733616460865
5,-743.501283360237,-376.400866037926,-315.789742972421,-66.8515180399051,495.343133001249,-21.6735062804711,-249.962796359598,-370.382104276793,-331.761756224368,-159.477393283939,18.6542132052992
5,-1217.86430308136,-661.315767940698,-547.047880695584,9.11241962520295,-225.496267727813,-199.765579063301,-273.043202075018,10.4737028831207,-88.3547793147138,-409.855096767641,-180.048743948192
5,-819.870601244153,-692.578726813342,-73.0138519614618,49.0281379415954,200.520657069414,-112.876848222726,94.3403107926909,-511.047780402944,361.324409142536,197.697277504762,17.8932405690459
5,-593.521335451177,10.976256668412,-136.833922685514,448.637964823122,95.5542475646642,-121.075663230933,259.328321963545,-435.864786780992,93.8082574859095,-141.779933658054,220.295795988244
5,-574.395799532078,-634.3537044866,-452.675536561035,262.162146898714,198.022329495054,-55.8508184677001,-124.869246417673,-677.524092853982,-381.031749180917,-45.147540329881,-221.095020990596
5,-188.215623995149,599.95487938006,-9.65017032536438,-23.6204440135734,197.174125661996,298.876691356254,160.831512616716,-773.272530861315,43.8663347764122,213.911243214583,-138.403603460395
5,-339.886214097975,-124.849875138362,107.383342116538,-186.863154705306,827.925068011039,9.75935607834493,111.593556950895,77.4820719824035,616.002033142329,-333.676601372545,133.849653246458
